u,hayward_x_star,bardeen_x_star,hayward_x_plus,bardeen_x_plus,hayward_gap,bardeen_gap,hayward_shape_fn,bardeen_shape_fn,hayward_Ccrit_over_CR,bardeen_Ccrit_over_CR,bardeen_over_hayward_shape_fn,bardeen_over_hayward_Ccrit_over_CR,delta_x_star,delta_x_plus,delta_gap
0.06954887218045112,1.4999863372841173,1.4981748909938961,1.997521638032081,1.9959115609266214,0.49753530074796365,0.49773666993272525,1.291426844712942,1.2896289407236803,0.9941408485783017,0.9927568214420651,0.9986078158459983,0.9986078158459983,-0.0018114462902212303,-0.001610077105459684,0.0002013691847616017
0.07142857142857142,1.4999853391855933,1.4980797283812017,1.9974036768743273,1.9956989278577213,0.49741833768873406,0.4976191994765195,1.2910650898352953,1.289140572034815,0.9938623695436484,0.9923808750500915,0.9985093564874209,0.9985093564874208,-0.0019056108043915554,-0.0017047490166059998,0.0002008617877854446
0.07330827067669173,1.4999843410870695,1.4979845657685076,1.9972857157165738,1.9954862947888212,0.4973013746295044,0.4975017290203137,1.2907033349576489,1.2886522033459498,0.9935838905089952,0.9920049286581181,0.9984108419369921,0.9984108419369921,-0.0019997753185618805,-0.0017994209277525375,0.00020035439080928752
0.07518796992481203,1.4999831758082816,1.4978894031558134,1.9971629734430412,1.9952736617199214,0.4971797976347595,0.49738425856410795,1.2903271074757694,1.2881638346570845,0.9932942704584089,0.9916289822661445,0.9983234694472808,0.9983234694472808,-0.002093772652468129,-0.001889311723119791,0.00020446092934844895
0.07706766917293233,1.49998050590712,1.497794240543119,1.9969972011274975,1.9950610286510213,0.4970166952203774,0.49726678810790215,1.2898206265557939,1.2876754659682192,0.9929043812644259,0.991253035874171,0.9983368535566819,0.9983368535566819,-0.0021862653640010166,-0.00193617247647615,0.00025009288752475545
0.07894736842105263,1.4999778360059584,1.497699077930425,1.9968314288119537,1.9948483955821212,0.49685359280599534,0.4971493176516964,1.2893141456358184,1.287187097279354,0.9925144920704428,0.9908770894821975,0.9983502481814349,0.998350248181435,-0.00227875807553346,-0.0019830332298325093,0.00029572484570106194
0.08082706766917293,1.4999751661047966,1.4976039153177305,1.99666565649641,1.9946357625132212,0.4966904903916132,0.4970318471954906,1.2888076647158428,1.286698728590489,0.9921246028764599,0.990501143090224,0.9983636533339373,0.9983636533339371,-0.002371250787066126,-0.0020298939831888685,0.00034135680387736844
0.08270676691729323,1.4999724962036352,1.4975087527050364,1.9964998841808663,1.994423129444321,0.4965273879772311,0.49691437673928485,1.2883011837958673,1.2862103599016237,0.9917347136824769,0.9901251966982505,0.9983770690266051,0.998377069026605,-0.0024637434985987916,-0.0020767547365452277,0.00038698876205373045
0.08458646616541353,1.4999698263024734,1.497413590092342,1.9963341118653226,1.994210496375421,0.49636428556284906,0.49679690628307904,1.2877947028758918,1.2857219912127584,0.9913448244884938,0.9897492503062769,0.9983904952718747,0.9983904952718746,-0.0025562362101314573,-0.002123615489901587,0.00043262072022998144
0.08646616541353383,1.499967156401312,1.4973184274796478,1.996168339549779,1.9939978633065212,0.49620118314846695,0.4966794358268733,1.2872882219559163,1.2852336225238932,0.9909549352945108,0.9893733039143034,0.9984039320822019,0.9984039320822018,-0.002648728921664123,-0.002170476243257724,0.00047825267840634345
0.08834586466165413,1.4999644865001502,1.4972232648669537,1.9960025672342352,1.993785230237621,0.49603808073408484,0.4965619653706675,1.2867817410359408,1.284745253835028,0.9905650461005278,0.98899735752233,0.9984173794700619,0.9984173794700619,-0.0027412216331965666,-0.0022173369966140832,0.0005238846365826499
0.09022556390977443,1.4999618165989885,1.4971281022542593,1.9958367949186913,1.993572597168721,0.49587497831970273,0.49644449491446174,1.2862752601159653,1.2842568851461627,0.9901751569065448,0.9886214111303564,0.9984308374479498,0.9984308374479496,-0.0028337143447292323,-0.0022641977499702204,0.000569516594759012
0.09210526315789473,1.499959146697827,1.4970329396415651,1.9956710226031475,1.993359964099821,0.4957118759053207,0.49632702445825594,1.2857687791959898,1.2837685164572974,0.9897852677125617,0.9882454647383829,0.9984443060283801,0.99844430602838,-0.002926207056261898,-0.0023110585033265796,0.0006151485529352629
0.09398496240601503,1.4999564767966653,1.4969377770288708,1.9955052502876038,1.993147331030921,0.49554877349093857,0.4962095540020502,1.2852622982760142,1.2832801477684321,0.9893953785185787,0.9878695183464093,0.9984577852238871,0.9984577852238868,-0.0030186997677945637,-0.0023579192566829388,0.000660780511111625
0.09586466165413533,1.4999538068955038,1.4968426144161766,1.9953394779720601,1.992934697962021,0.49538567107655646,0.4960920835458444,1.2847558173560387,1.2827917790795669,0.9890054893245956,0.9874935719544359,0.998471275047025,0.998471275047025,-0.0031111924793272294,-0.002404780010039076,0.0007064124692879314
